par_id,rmse,nse,r,bias,mae,nmae
p0021,2.96582834404549,0.65585328675704,0.875719389786301,-1.23495627828283,2.00341183383838,0.264836882238911
p0022,4.35634979442328,0.257498915950603,0.905345468645931,3.7744103030303,3.87654767676768,0.695195795272603
p0023,3.29841521079473,0.57434057639351,0.883449651819996,2.2945798989899,2.61794393939394,0.475247489269097
p0024,3.45594265265402,0.532711968211987,0.901961098026963,2.21488297979798,2.81461429292929,0.439094310665398
p0025,1.98108275558939,0.846447518674878,0.926895755040205,0.307302156565657,1.39012925757576,0.194026635574187
p0026,2.66371234041324,0.72239566166279,0.89741581635039,-1.22596952474747,1.76441336313131,0.235881482384471
p0027,2.33968967206264,0.785825323569357,0.91477133926095,1.14024045454545,1.72773085858586,0.295973512841202
p0028,3.62312348408389,0.486408443242952,0.891127753004523,2.79771611111111,2.98140328282828,0.541583746576319
p0029,3.12375027130479,0.618227873349702,0.924919318650148,2.44375909090909,2.71153252525253,0.481655704653248
p0030,4.67044929337671,0.146567993744484,0.790603963014429,3.41517671717172,3.60804742424242,0.655902699389275
p0031,4.16561323722164,0.321094240601932,0.748260334562541,2.34194429292929,3.06451974747475,0.533077053964176
p0032,1.89021823222309,0.860210194953882,0.927782009303595,0.0247067747474747,1.27924756868687,0.188619405678773
p0033,3.5885376256518,0.496166997320342,0.854648044615012,0.497643448989899,2.5013768540404,0.304756534777966
p0034,3.03589402704133,0.639400750172576,0.883702762323224,1.90171712121212,2.33685702020202,0.424631276882196
p0035,2.82017652294235,0.688825364649465,0.884662228188399,-0.493040428787879,1.90530931767677,0.232264903886101
p0036,2.66358352667639,0.722422510198203,0.903355363299213,1.54570343434343,2.03503454545455,0.36134311432679
p0037,3.34751515738846,0.561573589576932,0.898186582064238,1.93759676767677,2.63287585858586,0.395757074440942
p0038,3.1338498119741,0.615755232554525,0.906737916305011,1.89369929292929,2.54964858585859,0.393585303123513
p0039,4.59819922278749,0.172768295453644,0.873312064453399,3.86211207070707,3.95735398989899,0.717368356097217
p0040,2.88466980331766,0.674430419280452,0.921345524765712,2.10677419191919,2.40742873737374,0.426375354027671
p0041,2.74904678199553,0.704324142817134,0.912482228529058,1.46276505050505,2.19551909090909,0.33464407812953
p0042,4.34372294158717,0.261796947567041,0.890262965996261,3.66682919191919,3.7778201010101,0.680619334923521
p0043,5.34823371207644,-0.119108921390207,0.744055316874631,4.0074247979798,4.14183681818182,0.768422346323741
p0044,3.15384721213968,0.6108357803259,0.91907482180762,2.43825515151515,2.68272707070707,0.474577273987428
p0045,2.21778128683214,0.807562798399841,0.912595860994541,-0.387525511616162,1.35438086515152,0.161334679200608
p0046,2.95397338560089,0.658599022901305,0.926802906849858,2.23671808080808,2.55288070707071,0.445558597569313
p0047,3.78983310278735,0.438057637208886,0.824796523049046,2.46297651515152,2.84827813131313,0.52035566124513
p0048,3.78997794991067,0.438014681602145,0.849851277068933,2.68417782828283,2.95572196969697,0.542005223937532
p0049,3.3016895727552,0.573495046200824,0.886073558401384,2.32413080808081,2.61781575757576,0.475409124469449
p0050,2.21283392680955,0.80842040705095,0.913569258316767,0.293007525252525,1.54481762626263,0.222183037815181
p0051,1.94354831450595,0.852210940336462,0.930878200488286,0.594054946464646,1.44174353838384,0.228682494423386
p0052,2.46715360803629,0.761853620404924,0.929200906786283,1.54495595959596,2.06552323232323,0.340978318864234
p0053,3.68301401267776,0.469288686447898,0.846307052396546,0.282995766161616,2.58682473888889,0.315053891924447
p0054,5.44326894817746,-0.159234211332022,0.86886425560626,4.80038217171717,4.84584075757576,0.874312633328918
p0055,2.00668385746859,0.84245322498404,0.92555544284961,0.589603557070707,1.49959371565657,0.24398616875816
p0056,2.26229999393975,0.799759467202806,0.923526015261814,1.16208636363636,1.74898484848485,0.30110888334471
p0057,4.07002367609747,0.351894846697345,0.842993457001808,2.99801595959596,3.19823808080808,0.583262335583471
p0058,2.2846885685145,0.795776544213998,0.913605208219294,0.409538123737374,1.60064207828283,0.215116457897036
p0059,2.49525487118019,0.756397675759059,0.900785066147815,-0.208576884343434,1.61756072272727,0.1899065240609
p0060,2.33638667748779,0.786429607516623,0.913104868871671,1.09386257575758,1.73676015151515,0.296144142006037
p0061,5.6222203254252,-0.236708441616613,0.816960346367283,4.73878565656566,4.77422,0.862695129718243
p0062,3.23689123153121,0.590071780908119,0.908765579048404,2.04246353535354,2.63878171717172,0.404316567068115
p0063,2.10867786748504,0.826030913526233,0.914273068889288,0.47535675050505,1.50048951212121,0.236543111721053
p0064,2.23099085670063,0.805263578855613,0.929410978882508,1.22192580808081,1.75503348484848,0.296951363618443
p0065,4.63380666098303,0.159906890719129,0.805458974075626,3.46814318181818,3.61057873737374,0.660868253396353
p0066,3.87831137180445,0.411512895258548,0.776365465038938,2.13303237373737,2.85034025252525,0.493271463234026
p0067,2.91242881738833,0.668134395942469,0.854031101613779,1.25101347474747,2.12441248484848,0.358443596649811
p0068,4.27657686683999,0.284443109248858,0.918931459890321,3.75641580808081,3.87298883838384,0.682738538839209
p0069,3.71941981742673,0.458744895829744,0.852945843704312,2.60869272727273,2.88805050505051,0.525839930157847
p0070,2.44265077896261,0.766560488453828,0.930588574583999,1.56427045454545,2.01397732323232,0.335943176465859
p0071,4.26681459184055,0.287706228512484,0.890020707383751,3.57363848484848,3.67529707070707,0.660571882673154
p0072,3.56064396429192,0.503969132235546,0.873426450718366,1.32962589090909,2.58462875555556,0.34484158225612
p0073,5.06844560599034,-0.00508127864205132,0.801123963721385,3.9970105050505,4.08486939393939,0.749430933040435
p0074,2.01513463921507,0.841123472053227,0.930185708587307,0.777322019191919,1.54809171818182,0.248698952624843
p0075,2.61237247869991,0.732993518945283,0.919452107898709,1.40894252525253,2.09703090909091,0.317914421229236
p0076,2.70354692844846,0.714030689342065,0.903674065587414,0.827727830808081,1.95261620959596,0.258716018904153
p0077,2.07148524490228,0.832113686883849,0.920140800976503,0.033234407070707,1.34842448181818,0.178460012412173
p0078,3.34818961266285,0.561396904017843,0.925975691112958,2.72062161616162,2.95067585858586,0.518588294076833
p0079,2.46899464744951,0.761498068602467,0.926214784098531,1.42995954545455,2.04746772727273,0.325489276237197
p0080,3.72292985050902,0.457722844084702,0.900789658028036,3.00420267676768,3.16997641414141,0.586464799562029
p0081,3.97033324451233,0.383255161071338,0.787279071149067,2.39063409090909,2.92724146464646,0.519479243076263
p0082,3.31027200906405,0.571274844075146,0.88985079493275,1.59676429292929,2.51066631313131,0.360617771869562
p0083,3.04438689699964,0.637380385700073,0.880943080016973,0.685051942929293,2.1509169459596,0.279469682926107
p0084,4.22966254778718,0.300056406305913,0.815346387814996,3.01180707070707,3.25250444444444,0.593571209611789
p0085,2.74279885639918,0.705666616480299,0.912078433092448,1.38077929292929,2.15654171717172,0.31791399338913
p0086,4.00538121429008,0.372318517302044,0.839743071009539,2.8952995959596,3.14141898989899,0.572621078282747
p0087,5.31526742605675,-0.105355161273519,0.848345031453286,4.56175641414141,4.614615,0.839903000391998
p0088,2.81594665053079,0.689758101954636,0.899139489060525,0.923507887878788,2.06148837474747,0.277777712634436
p0089,5.49608581593632,-0.18183980685315,0.818280285676001,4.61229813131313,4.65221025252525,0.856660715425152
p0090,5.13537549180882,-0.0318011598592955,0.880142820375282,4.51563717171717,4.58108161616162,0.824244783287341
p0091,3.64549375453387,0.480046721963114,0.924217190249823,3.05817898989899,3.23905424242424,0.569331389387497
p0092,4.19502977597985,0.311471852829552,0.875467991145199,3.39359454545455,3.51343252525253,0.638469996576239
p0093,4.19921176134512,0.310098394227615,0.867382967253316,3.34108378787879,3.4614948989899,0.628525657756841
p0094,2.62414041528042,0.730582536212818,0.899398994356702,-1.21611926616162,1.71513017525253,0.23021733502949
p0095,4.90316547785204,0.0594005842787861,0.883845453136029,4.26256858585859,4.32634232323232,0.771256496973505
p0096,3.74867316335993,0.45019743996768,0.845165160286465,2.57483242424242,2.86537858585859,0.517231778780381
p0097,2.64891077792121,0.725472241392803,0.894083599439782,-0.921046152525253,1.75054039494949,0.22265196229045
p0098,2.4204214292229,0.770789988951251,0.898159316446572,0.939033585858586,1.7604345959596,0.294817075509926
p0099,3.29425710628643,0.575413104035758,0.857369650232086,-0.828351207070707,2.32675888383838,0.293955811228324
p0100,3.58442224138174,0.497321939912699,0.921182713583794,2.8583947979798,3.14981015151515,0.5316105364175
p0101,2.77965218804841,0.697703918683107,0.902410499596855,0.920051516161616,2.02828929191919,0.26982571031493
p0102,5.92479234836329,-0.373402618704769,0.786669521830735,4.92573161616162,4.95682252525252,0.895493877398975
p0103,4.1549818506932,0.324555195181354,0.766098998860034,2.49456757575758,3.04601393939394,0.540349760131333
p0104,3.84971172449839,0.420160198564934,0.887470541642125,3.06087560606061,3.22098772727273,0.595813852045374
p0105,3.46569578236361,0.530070748603147,0.88734870466611,1.68537696969697,2.59241282828283,0.365428118142298
p0106,2.10391606535085,0.826815738016666,0.930280507297268,0.934069949494949,1.65748025252525,0.260606465370822
p0107,1.99815897083756,0.843788976551133,0.929396610068363,0.532003015151515,1.46605496464646,0.212716995088367
p0108,3.07465347810402,0.630134386389964,0.924326005650408,2.39161368686869,2.62759247474747,0.475346315077266
p0109,2.8175348053317,0.68940805902954,0.921587445372162,2.01561297979798,2.32443085858586,0.4073773361142
p0110,2.70802445052634,0.713082679752123,0.928308505850941,1.88758787878788,2.29308,0.384520994235683
p0111,3.40729867531777,0.54577397637786,0.849135257394681,2.11013353535354,2.58623232323232,0.464827932700881
p0112,2.606641392232,0.734163764541574,0.904183285365033,0.635644314646465,1.84673689747475,0.240610731258702
p0113,2.88302527709742,0.674801522479612,0.88766665706092,0.244960833838384,1.98468552979798,0.248233968418735
p0114,1.89718765611144,0.859177456535882,0.930610598436932,-0.397083217171717,1.15553382323232,0.151577906390997
p0115,5.31851602925728,-0.106706723617919,0.843950917093772,4.53122494949495,4.58240898989899,0.829370758237208
p0116,3.86708348860761,0.414915355448667,0.825857479566543,2.59379742424242,2.96798227272727,0.540948816733677
p0117,1.90298391091811,0.858315664895968,0.932561449813834,0.48898913030303,1.3626243040404,0.20648428040482
p0118,3.59400290846504,0.494631170210019,0.79224888713218,1.79151374242424,2.62835322727273,0.446397755689515
p0119,2.45636186655235,0.763932447860349,0.918666288709883,1.42794121212121,1.91282757575758,0.335742585111185
p0120,3.4421555821623,0.536432910844635,0.926927942113449,2.84937661616162,3.04205237373737,0.536196268395679
p0121,3.7991047627065,0.435304739375265,0.922791631632878,3.2383051010101,3.3819848989899,0.595259458085462
p0122,4.26307278417988,0.288954980982571,0.848082626368051,3.29598742424242,3.4452546969697,0.636294124816553
p0123,4.32765625827735,0.267247819961114,0.833628398451967,3.28580601010101,3.45456186868687,0.63972404397879
p0124,4.03049690795594,0.364422099441452,0.908569281311961,3.41704848484848,3.5551201010101,0.635876536279475
p0125,4.08790953018987,0.346186091339216,0.875778658194881,3.26524651515152,3.3960247979798,0.618909800998326
p0126,2.76522501957962,0.700833776722124,0.910904234727937,1.43296313131313,2.19245191919192,0.329631753487199
p0127,2.26505236023334,0.799271936321397,0.913253261011843,0.221271834343434,1.53257604444444,0.197358914069107
p0128,3.64895803441354,0.479058038584049,0.837647683580213,2.37374888888889,2.77052161616162,0.500786396649561
p0129,3.68294455245275,0.469308704280855,0.920690388101097,3.02122338383838,3.25839409090909,0.563068061996813
p0130,4.36493105441575,0.254570835965752,0.877900518734557,3.61824095959596,3.71322782828283,0.681326963549314
p0131,3.18192556118194,0.603875563561234,0.883633755771082,2.12621141414141,2.47327545454545,0.449607051331312
p0132,1.97557028487385,0.847300866070535,0.92989911705007,0.628792731313131,1.47655908686869,0.229062195916913
p0133,3.78052924771203,0.44081333258518,0.833191310159673,2.52795191919192,2.87408393939394,0.525364411263234
p0134,4.49131118139247,0.210780338617206,0.761846193842519,2.94942090909091,3.33237383838384,0.594957297725344
p0135,3.05335938239054,0.635239794610778,0.897153812886534,1.35114888888889,2.33267262626263,0.335525648083252
p0136,4.89429470582015,0.0628009570449962,0.798881331872307,3.76224217171717,3.86766803030303,0.711917582060543
p0137,2.55033072667551,0.745525300500465,0.896781862656356,1.21999257575758,1.90049267676768,0.325995542163505
p0138,3.73609387314226,0.453881155012596,0.847854328270953,0.393707512626263,2.59725561868687,0.311628038092381
p0139,3.67866530719892,0.470541217479522,0.88766541930417,2.84384055555556,3.0208955050505,0.556137289504774
p0140,3.56466235788301,0.502848901160673,0.921985458859472,2.95485217171717,3.13617671717172,0.549320868914911
p0141,2.77603758211341,0.698489607456398,0.896548279617346,1.63977863636364,2.1383353030303,0.384902759032807
p0142,3.15618869237279,0.610257718980042,0.863976759882697,-0.769962303030303,2.20191422222222,0.279777054525165
p0143,2.3917359656099,0.776190729328275,0.911508460416301,1.17632444444444,1.79611797979798,0.310606121947756
p0144,4.80466100657613,0.0968141889505869,0.807035157771735,3.71150212121212,3.82840222222222,0.704246158868251
p0145,3.48614234244673,0.524509510272834,0.924587622357067,2.81747606060606,3.0758103030303,0.526947270000139
p0146,4.2651433966373,0.288264091428008,0.753464467077535,2.56540595959596,3.17249777777778,0.559723352826809
p0147,4.62547407118995,0.162925513585339,0.889220334744185,3.98189121212121,4.07814636363636,0.731183850494415
p0148,3.16172001929202,0.60889044900358,0.924647761457444,2.49243181818182,2.73416797979798,0.484481080628153
p0149,1.87098529596516,0.863040439945636,0.929182696710792,0.0316789848484848,1.26330737878788,0.183765560292225
p0150,4.88354970990137,0.0669115169416731,0.842927471276585,4.01034964646465,4.08712085858586,0.737842774231671
p0151,4.84008334462874,0.0834476321762988,0.870400563914471,4.13366419191919,4.19814904040404,0.773285810216278
p0152,4.37038584079058,0.252706569381422,0.726042970190679,2.47203914141414,3.19282409090909,0.553726881045744
p0153,3.19473254885936,0.600680410057427,0.92993042300727,2.57963363636364,2.80011696969697,0.492127960956257
p0154,5.5134305409583,-0.189310953543976,0.85797287869272,4.82569585858586,4.86844636363636,0.883291665561555
p0155,1.84638785769633,0.866617923458817,0.931481803328447,0.0533590196969696,1.22233057626263,0.172201189622588
p0156,2.81854951346728,0.689184305328462,0.923392975199687,1.82756212121212,2.36897555555556,0.373705660833102
p0157,2.47827506159755,0.759701745115676,0.919104608219898,1.19477318181818,1.98447914141414,0.299063492150122
p0158,2.8289789202339,0.686879842879515,0.872891770205714,1.38509126262626,2.09498702020202,0.359407329160605
p0159,2.91310586631582,0.667980081188694,0.924103542745687,2.1743301010101,2.47018838383838,0.435050896209246
p0160,3.47595494750839,0.527284458177503,0.927228988476813,2.88544358585859,3.08455934343434,0.542699707797922
p0161,2.00109589201311,0.843329436915436,0.926467226657714,0.369250851515151,1.42532278484848,0.200219721385489
p0162,5.37010234390078,-0.128279581254381,0.818845886960977,4.45538217171717,4.51260146464646,0.818691375673957
p0163,2.95698313240783,0.657902974676038,0.905332336006074,2.03308207070707,2.38063388888889,0.433078093691741
p0164,3.22592914961353,0.592843611812045,0.900260273715892,2.35754792929293,2.62382025252525,0.475646559339835
p0165,3.07224165223313,0.630714420263446,0.927340182971062,2.40867267676768,2.65690621212121,0.469170773832484
p0166,3.95157976986509,0.389067667129315,0.753675600077069,2.04609358585859,2.92643671717172,0.503158616660995
p0167,2.12304624600092,0.823652010657356,0.929507782751088,1.01523434343434,1.62612242424242,0.272328379783799
p0168,3.14699710776348,0.612524461033207,0.914605657879603,2.09583944444444,2.61849419191919,0.413940321216505
p0169,2.91214488753148,0.668199099299243,0.893608980992244,1.8251004040404,2.2493398989899,0.401834353070654
p0170,2.61205658929426,0.733058088159513,0.897174408282907,0.112522934848485,1.75268282272727,0.211560862222474
p0171,4.13114110233199,0.332284187230235,0.811042305834139,2.84894601010101,3.1546945959596,0.578096567341406
p0172,2.6270466093607,0.729985454591345,0.923565957789476,1.65047353535354,2.2243204040404,0.360682807572726
p0173,3.81813811286828,0.429632368163102,0.919226000358917,3.13437696969697,3.38499505050505,0.582112718241884
p0174,3.64542971089982,0.48006499076685,0.87119741639166,2.66214191919192,2.91311717171717,0.53033685318606
p0175,4.35037467703796,0.259534330367975,0.87176977572661,3.56404146464646,3.6703753030303,0.674133178185704
p0176,3.37576125995951,0.55414355042386,0.915364958584061,2.69039116161616,2.90317388888889,0.529916414798139
p0177,4.55283211647764,0.189011163840386,0.840233115024305,3.60432515151515,3.70755797979798,0.680827846574281
p0178,3.41244797292371,0.544400036156977,0.912837526019705,2.70753121212121,2.91529333333333,0.520194739392818
p0179,4.97383985353125,0.0320895044044336,0.79757458351631,3.85771555555556,3.96563787878788,0.72502530849477
p0180,3.16664340695046,0.607671439621756,0.923197074628319,2.49730217171717,2.7281354040404,0.492901714153719
p0181,2.97915337095725,0.652753939619128,0.876850283018393,-0.950408005555556,2.02990649040404,0.259697516093865
p0182,2.97569580094906,0.653559491195283,0.925515607076329,2.1255098989899,2.57011676767677,0.421022343905313
p0183,3.67098692269325,0.472749162471722,0.922075541026318,3.03483762626263,3.26315277777778,0.568905519476588
p0184,3.69719155475457,0.465194939371869,0.92536602422233,3.11639409090909,3.29863146464646,0.574376620834399
p0185,1.98127257513999,0.846418091676634,0.930035894932527,0.681814675757576,1.50429391010101,0.240799943006124
p0186,2.57995974500935,0.739578124087629,0.929190130599083,1.77321444444444,2.15333424242424,0.376037873473968
p0187,4.49051310354508,0.211060792472243,0.917047833041781,3.98452247474747,4.09060126262626,0.728174586697045
p0188,3.51473970891634,0.516676469175539,0.885611031548141,2.61107924242424,2.8548951010101,0.517916234398187
p0189,2.65415356377933,0.724384462520917,0.894353985662088,-0.0254280803030303,1.76898090858586,0.210390155965388
p0190,2.09531769814956,0.828228398000903,0.929109900172273,0.943675707070707,1.59920247474747,0.267355179009863
p0191,3.59298796715817,0.494916560784106,0.911238920259657,2.92320555555556,3.08344898989899,0.559200976148099
p0192,2.17525438241465,0.814872171053483,0.930178786027976,1.05198616161616,1.73089909090909,0.269284676302015
p0193,1.95425382555537,0.850578344076523,0.927381057586466,0.487040449494949,1.44488086363636,0.230373750709137
p0194,3.14943471522329,0.61192396536484,0.862469412250019,-1.01413989848485,2.17938161565657,0.280027304987723
p0195,4.44087707703607,0.228405527670706,0.874028890024549,3.68214196969697,3.77265005050505,0.685385188699308
p0196,4.32419828733196,0.268418348893811,0.847347844829068,3.37464883838384,3.51594742424242,0.652133027882353
p0197,2.9204688885537,0.666299565840831,0.927404747675587,2.10713696969697,2.49867818181818,0.410710687596393
p0198,3.75487123201316,0.448377846193026,0.902382410836444,3.04138333333333,3.22346727272727,0.577643277148018
p0199,1.9419049703906,0.852460757233225,0.928377897076872,0.47857522979798,1.40007052777778,0.222273112773249
p0200,3.48804606122385,0.523990055103569,0.927007961556455,2.89779095959596,3.09619409090909,0.539126573257804
p0201,3.71675477883135,0.459520258136545,0.922478051896248,3.07990505050505,3.30468353535354,0.570334594157214
p0202,2.52176261670065,0.751194481852704,0.920220683796929,1.37341843434343,2.09589833333333,0.339720320877696
p0203,2.71730797854971,0.711112113638519,0.929688600604752,1.96512934343434,2.31430631313131,0.403979139998841
p0204,4.21154028769592,0.306041463414637,0.90568312588652,3.60430641414141,3.71352409090909,0.660928810874638
p0205,5.80170765719783,-0.316931804192423,0.823556686388917,4.97930292929293,5.01747262626263,0.907373926442013
p0206,2.13751319386465,0.821240466889734,0.927379230636068,0.994385555555556,1.64977848484848,0.275207367753566
p0207,4.22166596199841,0.302700526467326,0.896734701617189,3.56627186868687,3.66704661616162,0.661262083767081
p0208,4.54318728382566,0.192443562138903,0.917250514780193,4.03834585858586,4.14780797979798,0.73552768976289
p0209,3.72132120620968,0.458191368944084,0.897385524168839,2.97271646464646,3.12901494949495,0.566995204601462
p0210,5.16651170879611,-0.0443508857166868,0.791866968526442,4.06508404040404,4.14368,0.762145950062824
p0211,2.84446360989984,0.68344267480411,0.91128990464042,1.93839555555556,2.28301494949495,0.4110845685551
p0212,3.47141550750955,0.528518342200992,0.825470812748503,1.96029656565657,2.59144656565657,0.453435412296703
p0213,2.18056368099831,0.813967358776132,0.926639226094378,1.06580282828283,1.68358515151515,0.282343911635009
p0214,3.7608431955091,0.446621787538196,0.922036847098625,3.12277671717172,3.35074085858586,0.582523896114133
p0215,3.8815079593977,0.410542408033691,0.796828873177416,2.34225075757576,2.87262227272727,0.50889559815853
p0216,3.31459174493236,0.570155185148086,0.925591767640204,2.6834603030303,2.89093505050505,0.504469167865778
p0217,2.86416685086341,0.679041980484988,0.899703808584154,1.82579318181818,2.23842702020202,0.402739945690397
p0218,2.4045722283304,0.773781948520196,0.904111673820112,1.04647199494949,1.76379558080808,0.299963782671182
p0219,2.31086389155876,0.791070224986406,0.929153015232634,1.35229964646465,1.87845964646465,0.319336630231136
p0220,3.31005204252673,0.571331819486519,0.905996179959693,2.52104863636364,2.74683833333333,0.493306030250767
p0221,3.29741961328503,0.574597500690237,0.86081134350296,2.06082050505051,2.53431272727273,0.454578643859815
p0222,3.16991523241394,0.606860300795919,0.92266989582802,2.37435863636364,2.73961237373737,0.458519753381462
p0223,4.39508325473345,0.244236670077015,0.787663354458173,3.03335383838384,3.34087525252525,0.60646409612743
p0224,3.15780595599927,0.609858200721497,0.891507234270434,1.41938580808081,2.3803155050505,0.340910304461901
p0225,2.39929983876499,0.774772895751124,0.905436457387116,-0.592508096464647,1.49922809646465,0.179644053259395
p0226,2.71945225723356,0.710656000048254,0.928967602958849,1.92557853535354,2.30530116161616,0.391345024998078
p0227,2.73367234588854,0.707622113552565,0.9292677166222,1.95434924242424,2.33645691919192,0.398692349952255
p0228,4.67456276922119,0.145064019423499,0.782345625657372,3.37881631313131,3.60131732323232,0.662491757998139
p0229,2.50521745377885,0.754448573761366,0.910327841864317,1.37157277777778,1.91715257575758,0.340462025098789
p0230,2.20286777436421,0.810142191800489,0.926330910403067,0.925421868686869,1.74063186868687,0.260333465890316
p0231,3.36117493588495,0.557988227746837,0.890839366330195,1.69173944444444,2.55624217171717,0.369153314684214
p0232,3.75778358539615,0.447521815948313,0.871479228562739,2.81756797979798,3.0207001010101,0.556061725505277
p0233,1.8515462802505,0.865871598973679,0.930790241951623,0.00427121717171713,1.22355292424242,0.171775563506597
p0234,3.20456052922813,0.598219771163034,0.903820429698891,2.36339808080808,2.64024080808081,0.481817457195739
p0235,2.22519428652099,0.806274194293537,0.929689279890634,1.21418878787879,1.75692888888889,0.29516133783481
p0236,4.02825633855858,0.365128543637696,0.782299259897281,2.45830363636364,3.01269434343434,0.541557641951183
p0237,3.20975356057112,0.596916536059379,0.916169427444368,2.2180352020202,2.69212217171717,0.428103947478953
p0238,3.92136913332267,0.398373364232219,0.922106883309668,3.35020707070707,3.53649707070707,0.620861462610868
p0239,3.6535604321205,0.477743091089263,0.849137654535836,2.47870732323232,2.81923015151515,0.515146509938059
p0240,2.24361053518541,0.803054281120826,0.909780077616427,0.764560151515152,1.62562449494949,0.266558447354659
p0241,5.3955960785214,-0.139017677048853,0.80577673341987,4.41104656565657,4.46061878787879,0.811234842280234
p0242,3.11574592652831,0.620181883947816,0.894165662475231,2.14104257575758,2.48160762626263,0.450930010795071
p0243,5.02364702014031,0.0126074710431002,0.862572415514065,4.28880813131313,4.34975904040404,0.781762877904755
p0244,3.72691448039105,0.456561430800905,0.925038695999918,3.12376106060606,3.32985904040404,0.577461702923417
p0245,3.15162140997201,0.61138488549667,0.922664635675129,2.34042282828283,2.72072121212121,0.452540519148239
p0246,2.11189239281367,0.825500102922454,0.929326732864154,0.987429191919192,1.61123666666667,0.269138997420119
p0247,5.26648005803994,-0.0851567883432487,0.887792431904304,4.69864439393939,4.75412419191919,0.854659007033334
p0248,2.61186586385068,0.733097069516962,0.927716947639606,1.79817449494949,2.16812803030303,0.378295162939683
p0249,2.81734920897125,0.689448976242089,0.92669153717925,1.98906595959596,2.40931737373737,0.400285006627806
p0250,4.67372325686833,0.14537107054376,0.765426124597146,3.25634090909091,3.55266939393939,0.648618438102739
p0251,2.8787799729615,0.675758538013743,0.931036239674371,2.15015378787879,2.4728853030303,0.415768792403979
p0252,3.81953014472852,0.429216398585033,0.912967888166818,3.2104446969697,3.36808257575758,0.61543056809009
p0253,2.58726154478362,0.738101946578484,0.882203755436627,1.00703890909091,1.88046260606061,0.314009219230765
p0254,4.23547855737755,0.298130163990224,0.88677976188747,3.52053742424242,3.62428085858586,0.661031230751231
p0255,2.6934196346607,0.716169117870841,0.932005572548322,1.90230888888889,2.2810201010101,0.376526162706862
p0256,3.14957868901557,0.611888483406623,0.905598686192615,1.8286696969697,2.51906353535354,0.380567132500783
p0257,2.88671038860671,0.673969647323659,0.927258942055362,2.15519722222222,2.47207106060606,0.432586714906991
p0258,3.51002644277041,0.517971873787597,0.924212769911492,2.90933898989899,3.1152,0.554356446216252
p0259,2.70214551276753,0.714327083684004,0.921165821260533,1.74946161616162,2.26521303030303,0.381442969822605
p0260,3.82094084084052,0.428794697028812,0.818806930633043,2.46006974747475,2.886925,0.521544242861281
p0261,4.82684875824337,0.0884531688171645,0.833628777634897,3.89540747474747,3.98947292929293,0.726531922364108
p0262,2.58376243778293,0.73880986852888,0.928954118152422,1.76333722222222,2.1697651010101,0.375583213636872
p0263,2.54354369254176,0.746877933164662,0.904572005295041,-1.18894100909091,1.63986545353535,0.222068345713553
p0264,3.20476522059091,0.598168442084741,0.916242760467447,2.47870585858586,2.71699444444444,0.486904755136485
p0265,2.56668068716641,0.74225200889507,0.89794692908614,0.0617319888888888,1.72352892020202,0.209450862109981
p0266,2.70129745753686,0.714506369657118,0.873692677633112,1.11678243434343,1.96991665656566,0.327158488635815
p0267,3.77169103296311,0.443424837226652,0.923128305794421,3.21111843434343,3.37692146464646,0.603176903914396
