wind_speed,swr,fetch_lk,c_relax_C,par_id
0.96562,0.87625,28614,0.066438,p0082
1.0264,1.1014,21795,0.0029734,p0083
0.94584,0.9548,22878,0.028078,p0084
1.0962,0.95912,68766,0.03759,p0085
0.83581,1.1832,11385,0.092444,p0086
1.0249,0.8964,70701,0.058762,p0087
1.1503,0.93251,15001,3.5872e-05,p0088
0.80055,0.96702,6744.6,0.063574,p0089
0.88806,1.1364,21304,0.015515,p0090
1.1887,1.105,46962,0.0043431,p0091
1.0283,1.1589,39142,0.046053,p0092
0.87575,0.84556,10546,0.061367,p0093
1.1548,1.1405,58254,0.011045,p0094
0.83132,1.063,26080,0.025644,p0095
0.91689,1.1082,10893,0.049789,p0096
0.96086,1.1939,72013,0.013395,p0097
0.91277,0.82514,32010,0.078063,p0098
0.93492,1.0964,65199,0.072063,p0099
1.0212,0.86335,70641,0.019233,p0100
0.91603,0.80709,72986,0.014096,p0101
1.095,0.9533,34443,0.037245,p0102
1.0615,1.0792,57854,0.050612,p0103
0.89368,1.1023,43377,0.083398,p0104
0.81204,0.87342,59359,0.097865,p0105
0.84734,0.87477,52994,0.095357,p0106
1.084,0.97634,41129,0.022617,p0107
0.95236,1.0243,30020,0.042046,p0108
0.93462,0.95495,43977,0.075863,p0109
1.1366,1.1643,71616,0.054421,p0110
0.88699,0.99866,13945,0.042573,p0111
0.98412,0.98055,36308,0.070604,p0112
0.99398,0.99065,19171,0.0063139,p0113
1.131,1.1269,32953,0.0023311,p0114
0.81588,0.95746,62893,0.015942,p0115
0.83033,0.95015,54529,0.061461,p0116
1.1732,1.1232,61077,0.038633,p0117
1.1648,1.0388,63837,0.082974,p0118
1.0342,1.0105,63685,0.0012397,p0119
0.92153,1.1048,66420,0.073028,p0120
1.0445,0.95188,37396,0.074617,p0121
0.90835,1.054,59483,0.050527,p0122
1.0731,1.0914,72829,0.028335,p0123
0.85873,0.90694,15562,0.089183,p0124
0.9043,1.0564,32418,0.037907,p0125
0.80167,0.8654,70391,0.029294,p0126
1.0738,1.0413,39904,0.027691,p0127
0.91535,0.83091,13720,0.053586,p0128
1.1505,0.95232,40504,0.098934,p0129
1.1199,0.93326,51150,0.091016,p0130
0.92101,1.0928,23143,0.080263,p0131
0.82066,0.91618,23846,0.037868,p0132
0.94595,0.82424,16750,0.063631,p0133
0.83489,1.1975,67161,0.007564,p0134
0.9428,1.1545,8000.9,0.067406,p0135
1.1869,1.0461,11634,0.057965,p0136
0.84926,0.95008,74162,0.025129,p0137
1.1264,0.91769,43505,0.032489,p0138
0.93842,1.1203,6448.3,0.075307,p0139
0.89347,0.98509,35776,0.061556,p0140
1.1357,0.94306,53959,0.028781,p0141
1.0675,0.93082,12166,0.04892,p0142
0.85094,0.96605,28362,0.04638,p0143
0.83635,0.90502,21698,0.0042943,p0144
0.95157,1.0379,25809,0.064414,p0145
0.88304,0.87085,62429,0.062713,p0146
0.80327,1.0641,68259,0.020665,p0147
0.96398,0.97921,35177,0.051958,p0148
1.1522,1.1761,27933,0.0067727,p0149
0.81078,0.93519,2456.8,0.0032494,p0150
0.86753,1.0699,30891,0.088876,p0151
1.1894,0.82291,12009,0.019204,p0152
1.0005,0.89531,15219,0.05093,p0153
0.82197,0.91463,937.25,0.013926,p0154
0.8449,1.0679,12489,0.040917,p0155
0.86083,0.96488,31111,0.018281,p0156
0.95741,0.94519,52817,0.044497,p0157
0.92858,0.96821,65629,0.022918,p0158
1.1195,0.96798,27452,0.052533,p0159
1.104,1.0753,802.14,0.010833,p0160
1.1647,0.86482,59732,0.076735,p0161
0.86059,1.1624,5720.8,0.020761,p0162
0.86136,0.81571,36893,0.033177,p0163
1.1692,0.91406,3944.5,0.075011,p0164
0.94549,0.82164,20359,0.007419,p0165
1.1257,1.1965,27026,0.065869,p0166
1.1204,1.0107,4401.6,0.032696,p0167
1.0426,0.92966,48436,0.046275,p0168
0.91136,0.87645,38051,0.032001,p0169
0.95073,1.1493,48360,0.021201,p0170
1.1881,1.0813,38516,0.059687,p0171
1.1202,1.0631,15792,0.033613,p0172
0.88214,0.94765,26460,0.057084,p0173
1.1323,1.1338,28593,0.047209,p0174
1.0709,1.1392,65262,0.0023289,p0175
1.1949,1.1283,64782,0.038524,p0176
0.99527,1.0202,31946,0.0054262,p0177
1.184,0.98016,60103,0.030041,p0178
1.0911,0.95727,74584,0.027131,p0179
0.84073,1.077,58780,0.072673,p0180
1.0554,1.059,51792,0.058701,p0181
0.956,1.0878,36022,0.034678,p0182
0.8534,1.0224,35393,0.049427,p0183
0.96879,1.1427,26413,0.067995,p0184
0.93066,1.0216,32114,0.069731,p0185
0.90078,0.96345,66279,0.088277,p0186
1.1511,0.93064,770.45,0.073135,p0187
1.0779,0.83302,29287,0.051124,p0188
1.1533,1.1261,72024,0.0070573,p0189
0.90317,1.0087,68897,0.025032,p0190
0.93675,1.0459,59632,0.00030508,p0191
1.1736,1.1374,34226,0.040839,p0192
0.90522,1.1511,45087,0.031346,p0193
1.082,0.88726,50862,0.04192,p0194
0.92905,0.96281,60815,0.03278,p0195
0.91915,1.1679,5081.8,0.071123,p0196
0.94971,0.82748,67429,0.07234,p0197
0.88191,1.1574,46875,0.068847,p0198
1.0089,0.82507,43134,0.07979,p0199
0.8077,0.92279,54853,0.042088,p0200
1.0458,1.1289,28212,0.026039,p0201
0.86043,0.81529,42940,0.013768,p0202
1.0486,0.88259,43268,0.073251,p0203
1.1667,1.0796,30524,0.032656,p0204
0.84173,1.0746,11835,0.02612,p0205
1.0754,0.97223,49584,0.090679,p0206
1.0766,0.85023,4749.3,0.044907,p0207
1.0103,1.0718,51495,0.083161,p0208
1.1474,1.0874,46123,0.0051007,p0209
1.0099,1.071,32756,0.021645,p0210
1.142,1.0894,17847,0.022168,p0211
0.93926,1.0513,15159,0.016053,p0212
0.91097,0.92686,20938,0.075558,p0213
0.96644,1.0785,14741,0.032052,p0214
0.99038,1.1674,56291,0.047157,p0215
0.83098,1.0969,24347,0.031505,p0216
0.97588,1.0382,66893,0.04157,p0217
0.85609,1.0569,74998,0.073807,p0218
0.82535,0.92728,28424,0.091253,p0219
0.96676,0.86842,8898.3,0.0014919,p0220
0.87098,1.0703,38692,0.013421,p0221
0.90232,1.1199,7033.9,0.041863,p0222
1.088,0.87574,48150,0.03451,p0223
1.0367,1.0284,73645,0.042156,p0224
1.1886,1.0615,2194.7,0.093144,p0225
0.99625,0.84628,34428,0.0086855,p0226
0.87031,0.83113,1817.6,0.0096192,p0227
0.84615,1.136,38987,0.073526,p0228
1.0217,0.83274,49824,0.0017155,p0229
0.82525,0.81955,23925,0.051011,p0230
1.1863,1.0489,17638,0.032182,p0231
0.81783,0.84812,47066,0.092825,p0232
0.83764,0.85597,73312,0.012555,p0233
0.91455,1.126,20763,0.026477,p0234
0.96891,0.90896,55409,0.065953,p0235
0.88407,0.9074,31979,0.012378,p0236
0.91954,0.90959,1071.1,0.077626,p0237
1.1454,1.0662,20617,0.022105,p0238
1.1571,1.1319,50404,0.015204,p0239
0.83417,0.82331,3847.4,0.079816,p0240
1.0896,0.87374,44538,0.089333,p0241
0.80616,0.96125,55541,0.0059527,p0242
1.021,0.8307,5323,0.058053,p0243
0.84325,0.9694,59756,0.078682,p0244
1.0471,0.91001,56893,0.074009,p0245
1.0077,0.9407,16485,0.092614,p0246
1.0707,0.89697,4292.2,0.053665,p0247
1.1681,1.1235,34054,0.040028,p0248
1.0758,1.1636,28300,0.090999,p0249
1.093,1.1335,43168,0.085924,p0250
1.0659,1.0739,47963,0.040868,p0251
0.85132,0.83792,7814.9,0.081338,p0252
1.1922,0.82029,35632,0.056708,p0253
1.1125,1.1307,15315,0.040283,p0254
1.0895,0.91941,29064,0.0044085,p0255
0.85967,1.1124,44134,0.0019973,p0256
1.0474,1.1239,13361,0.067923,p0257
0.94987,1.0042,51590,0.057559,p0258
0.80908,1.0015,67718,0.072166,p0259
0.83657,1.0437,71489,0.052229,p0260
0.90701,0.84422,30848,0.044028,p0261
0.82441,0.90612,38412,0.028447,p0262
1.0535,0.93474,56599,0.096951,p0263
0.95719,0.94639,74559,0.066074,p0264
1.0936,1.0362,74074,0.087375,p0265
0.98493,0.85714,72475,0.051536,p0266
0.89145,0.91179,23367,0.073689,p0267
0.87435,0.97879,52686,0.09028,p0268
1.1859,0.87403,22455,0.084256,p0269
1.0022,1.0306,62962,0.031739,p0270
1.0209,0.9034,60180,0.030671,p0271
0.97279,0.99073,37311,0.073355,p0272
1.0455,0.88097,3456.2,0.027052,p0273
0.8049,0.80389,53916,0.0094119,p0274
0.89935,1.085,65384,0.02696,p0275
0.97365,1.1024,28157,0.051567,p0276
0.95451,0.89737,46475,0.024566,p0277
0.94228,1.0724,59032,0.073578,p0278
0.91817,1.1225,543.52,0.0042588,p0279
1.1351,1.0439,35413,0.073802,p0280
1.0705,1.0464,24566,0.0052692,p0281
1.1465,0.85091,30905,0.0069248,p0282
1.1338,1.1787,23586,0.016016,p0283
1.1405,0.99193,17429,0.089881,p0284
0.85427,1.1619,58537,0.052877,p0285
0.81165,0.96663,53141,0.080768,p0286
1.138,0.99726,51660,0.022861,p0287
0.98816,0.96736,19543,0.060421,p0288
0.89853,0.94578,71214,0.063927,p0289
1.106,1.1465,1949.7,0.082026,p0290
0.98103,1.1254,25935,0.061945,p0291
1.1009,0.98298,73704,0.08597,p0292
0.91154,1.0845,568.56,0.086288,p0293
0.87053,1.0606,61657,0.055105,p0294
1.0735,0.96134,69750,0.071211,p0295
0.93516,1.0354,33811,0.022129,p0296
0.92496,1.037,71802,0.048212,p0297
0.85662,0.9123,29632,0.094481,p0298
1.1871,1.043,18562,0.075471,p0299
0.94953,1.1271,61998,0.083801,p0300
0.82724,0.87674,2688.8,0.065069,p0301
0.92289,1.0582,63935,0.031101,p0302
1.1564,1.0643,28762,0.061306,p0303
0.95895,0.84095,50658,0.086567,p0304
0.99328,1.0056,47697,0.079549,p0305
1.1927,0.92543,11028,0.094337,p0306
0.97251,1.1655,50824,0.067912,p0307
0.89341,1.094,9388.8,0.036114,p0308
0.8415,0.97838,3912,0.035772,p0309
0.99305,1.0462,69949,0.059342,p0310
1.0386,1.1935,15286,0.082455,p0311
1.1993,0.92171,28651,0.025091,p0312
1.0666,1.0707,4673.1,0.043933,p0313
0.91341,0.99776,32846,0.079411,p0314
1.1248,1.0503,42831,0.042327,p0315
0.96178,0.98849,35837,0.089657,p0316
0.99359,1.1791,46490,0.019568,p0317
1.0441,0.95093,52021,0.068047,p0318
0.98521,1.0773,33709,0.014926,p0319
0.9722,0.90627,70849,0.023962,p0320
1.0903,1.0652,44701,0.091892,p0321
1.189,1.1681,3617.9,0.040646,p0322
1.0418,0.89547,4251.5,0.0073485,p0323
1.1272,1.1056,27058,0.021337,p0324
1.1805,0.88075,21589,0.059494,p0325
0.85419,0.84316,12256,0.085921,p0326
0.88381,1.1591,24202,0.062826,p0327
0.96624,0.87519,15605,0.098084,p0328
1.0549,1.13,68366,0.09185,p0329
1.0468,0.82613,1590.6,0.086116,p0330
1.1368,1.0886,71778,0.076651,p0331
0.89027,1.0529,19389,0.023373,p0332
1.1573,1.0555,47885,0.099845,p0333
1.1219,1.0945,30437,0.066226,p0334
1.1295,0.93431,26820,0.040117,p0335
0.93609,1.0602,10911,0.022745,p0336
0.8913,0.97711,67174,0.028511,p0337
0.97351,0.81999,16169,0.074698,p0338
0.86548,0.97958,63008,0.021992,p0339
1.1444,0.86091,33529,0.052609,p0340
1.1895,0.93456,22050,0.0094606,p0341
0.99254,0.92864,14087,0.037067,p0342
1.1269,1.0201,12978,0.062055,p0343
1.0809,0.8635,13209,0.050758,p0344
0.85682,1.1306,30812,0.041171,p0345
0.83599,0.83686,15379,0.098815,p0346
1.0794,1.0546,35639,0.034731,p0347
0.93108,0.80154,13789,0.052735,p0348
1.1689,1.169,1724.9,0.010303,p0349
1.0067,0.81754,37102,0.070589,p0350
0.84042,0.9754,57332,0.087811,p0351
1.0257,1.1803,32830,0.093973,p0352
0.98891,0.89964,68095,0.043545,p0353
0.98845,0.99382,15227,0.086434,p0354
0.84582,1.01,52928,0.033232,p0355
0.80404,0.92137,61597,0.025549,p0356
1.0693,1.152,4446.3,0.054894,p0357
0.81007,0.84982,19454,0.09169,p0358
1.013,0.84204,8163.2,0.053122,p0359
1.0181,0.8719,43395,0.030538,p0360
0.96926,0.97737,68634,0.01541,p0361
1.1815,0.85948,19740,0.064547,p0362
1.1768,1.1085,15983,0.017495,p0363
1.1755,1.1118,61085,0.0091524,p0364
0.92238,0.90134,54627,0.039285,p0365
0.92748,1.1657,72955,0.089734,p0366
0.92183,1.026,40625,0.064573,p0367
0.91714,1.0971,70368,0.024033,p0368
1.1882,0.87165,72237,0.064469,p0369
1.04,0.93689,38014,0.017348,p0370
1.0872,1.0857,71154,0.064031,p0371
1.0601,0.82924,69699,0.088058,p0372
0.93008,1.0261,58819,0.039348,p0373
1.151,0.95161,34701,0.0088862,p0374
0.86737,1.1708,34896,0.039713,p0375
0.9965,1.1295,63315,0.016402,p0376
0.93043,0.92414,6518.2,0.070142,p0377
1.1308,1.0052,53662,0.080094,p0378
1.1641,1.1152,62647,0.081403,p0379
1.0723,0.98703,71514,0.07864,p0380
0.96504,1.1091,24680,0.023364,p0381
1.0284,1.0627,69689,0.05308,p0382
0.81795,0.97247,31490,0.026535,p0383
0.88645,0.88406,38459,0.0019251,p0384
1.0162,1.0761,73121,0.005474,p0385
0.91469,1.0583,31367,0.083725,p0386
1.1266,0.83442,18432,0.030835,p0387
0.88013,0.82674,70296,0.011109,p0388
0.94167,0.92196,35326,0.033974,p0389
0.87136,0.85691,18911,0.070325,p0390
0.85788,1.0567,47411,0.020526,p0391
1.1678,1.1989,73915,0.062978,p0392
0.94199,0.94121,39714,0.039948,p0393
0.99758,0.82107,65166,0.05698,p0394
1.0301,1.021,13998,0.024196,p0395
1.1746,0.89327,67586,0.06144,p0396
1.1911,1.1431,34500,0.0075974,p0397
0.95407,1.1449,25949,0.033718,p0398
1.1551,0.94977,70861,0.087747,p0399
0.86367,0.96306,34390,0.046476,p0400
0.99442,1.0205,54059,0.048446,p0401
0.89609,0.9782,64305,0.024298,p0402
0.98574,0.9437,3392.7,0.058195,p0403
0.84088,1.1451,70189,0.016256,p0404
1.022,0.85985,23276,0.041795,p0405
1.0847,0.83149,29536,0.0077483,p0406
0.93038,0.98474,25716,0.095211,p0407
1.1956,0.83436,51529,0.0085266,p0408
0.81389,0.97507,26500,0.0052418,p0409
1.0376,0.90319,612.51,0.095053,p0410
1.0442,0.84351,47364,0.04301,p0411
1.1856,0.83397,7798.3,0.035197,p0412
0.98867,1.1538,46522,0.025525,p0413
1.1605,1.0834,61246,0.013663,p0414
1.115,0.91304,50147,0.063129,p0415
0.80357,0.95666,14791,0.053778,p0416
0.99137,1.1417,66058,0.036405,p0417
0.92883,0.86431,41820,0.02104,p0418
0.81646,1.0528,30058,0.06638,p0419
0.87502,0.98532,2330.4,0.076853,p0420
1.0501,0.92941,19689,0.051823,p0421
0.9097,1.1842,8254.1,0.082087,p0422
1.0747,0.86709,56856,0.074045,p0423
0.88943,1.009,71962,0.041115,p0424
1.0531,1.0777,52398,0.053822,p0425
1.002,0.90075,63147,0.025069,p0426
0.87297,1.0732,13127,0.036222,p0427
0.9929,0.91421,24750,0.029904,p0428
1.1185,1.1939,71924,0.044589,p0429
1.1905,0.93379,19200,0.096039,p0430
0.86162,1.0538,61793,0.072832,p0431
1.1854,1.1155,57139,0.069034,p0432
1.1817,1.1473,49670,0.097407,p0433
1.1932,1.0351,42059,0.061162,p0434
1.1979,0.86792,41426,0.046829,p0435
1.1753,1.0333,55364,0.029664,p0436
1.1021,0.85072,36578,0.029517,p0437
0.91181,1.111,16357,0.080385,p0438
1.0949,1.1415,46616,0.051309,p0439
1.1146,1.1847,67446,0.060807,p0440
0.93751,0.85982,37963,0.087505,p0441
0.82509,0.86025,43864,0.090044,p0442
1.0364,1.0907,43323,0.022359,p0443
0.90415,0.83517,26228,0.084826,p0444
0.8946,1.011,56236,0.016724,p0445
1.0198,1.0862,1343.1,0.066725,p0446
1.1312,1.027,53094,0.053435,p0447
1.0062,0.85025,10346,0.082612,p0448
1.1543,1.0009,24449,0.093117,p0449
0.95666,1.1822,33785,0.062615,p0450
1.1763,1.1638,20200,0.068742,p0451
0.85925,1.151,17551,0.037975,p0452
1.0237,1.047,63213,0.046779,p0453
0.99739,0.99945,12425,0.043813,p0454
0.98817,1.0094,35268,0.060914,p0455
0.94308,1.1974,9910.9,0.045256,p0456
1.1862,1.183,65684,0.060322,p0457
0.98765,0.81477,53685,0.048943,p0458
1.0576,0.8194,9178.2,0.014241,p0459
0.83753,1.0962,4940.1,0.057311,p0460
0.92378,0.8681,57263,0.020273,p0461
0.93697,1.0989,70497,0.061584,p0462
0.9374,0.91976,22388,0.032472,p0463
1.1125,1.1302,41874,0.036496,p0464
1.1343,1.1194,1973,0.094261,p0465
1.0582,0.82147,73084,0.078833,p0466
1.0188,0.90037,46270,0.029394,p0467
1.0413,1.1745,36483,0.036805,p0468
0.9792,1.0667,30274,0.038387,p0469
0.83853,1.0137,61464,0.051625,p0470
0.91751,0.89715,7440,0.00048776,p0471
1.0117,1.1198,70063,0.017558,p0472
1.1994,1.0139,23656,0.029987,p0473
1.1123,0.98826,15826,0.096908,p0474
0.99875,0.87205,47597,0.035631,p0475
1.0802,0.88211,64631,0.0081257,p0476
0.96698,1.1327,63910,0.057382,p0477
0.81507,1.0794,36422,0.092694,p0478
0.96173,0.92748,49278,0.051683,p0479
0.83958,0.94154,30181,0.051501,p0480
0.84966,0.92657,72261,0.062496,p0481
1.0924,0.90962,53574,0.0843,p0482
0.81742,0.90764,12293,0.033872,p0483
1.0956,1.0474,23800,0.069234,p0484
1.1303,0.8427,41358,0.096692,p0485
1.1972,0.80737,44607,0.099546,p0486
1.0721,1.1861,22269,0.034612,p0487
1.1108,0.95316,39461,0.028974,p0488
0.87014,0.94392,31826,0.053157,p0489
0.82595,0.85906,3894.6,0.077753,p0490
1.0545,0.99095,11119,0.094372,p0491
0.87362,0.87247,41000,0.014264,p0492
1.1831,1.1147,25361,0.062859,p0493
0.91504,0.93879,22224,0.084592,p0494
1.0947,1.1742,42287,0.061048,p0495
0.88483,0.80336,51361,0.055735,p0496
0.96233,1.0266,65719,0.01195,p0497
1.0138,1.1873,21228,0.071955,p0498
0.93325,0.80367,24852,0.069657,p0499
0.88831,1.0993,8194,0.06201,p0500
1.0181,0.85352,31899,0.094555,p0501
0.9707,0.9912,45260,0.031314,p0502
0.90949,1.0687,64818,0.064853,p0503
1.038,0.86302,52214,0.016745,p0504
1.1825,1.0756,11513,0.023988,p0505
0.82455,1.1075,21413,0.023266,p0506
0.83562,0.81659,10093,0.0010482,p0507
0.9248,1.0565,45585,0.046658,p0508
1.1624,1.1726,47487,0.066618,p0509
1.0719,0.88196,7301.6,0.052198,p0510
0.9993,0.93851,18220,0.095164,p0511
0.87109,0.96901,8403.3,0.050396,p0512
0.90338,0.91121,3979.2,0.071085,p0513
0.94481,0.98934,29587,0.075944,p0514
1.14,0.89032,46567,0.091553,p0515
1.139,0.88609,48139,0.026849,p0516
0.88522,1.1865,54270,0.036132,p0517
0.80037,1.1898,53789,0.024074,p0518
1.0255,1.0866,42369,0.064371,p0519
0.853,1.035,9540,0.097725,p0520
0.83678,1.147,58732,0.096115,p0521
1.0457,1.041,64997,0.097264,p0522
0.86224,0.8801,9508.6,0.051706,p0523
1.167,0.80992,57659,0.053493,p0524
1.0798,1.0881,45152,0.097035,p0525
0.96939,0.94507,73145,0.015478,p0526
0.9836,1.007,17461,0.037523,p0527
0.93937,1.1854,41693,0.083068,p0528
1.051,0.95032,61276,0.016493,p0529
0.82576,1.1065,13105,0.059096,p0530
0.81817,1.1836,36287,0.075418,p0531
0.85105,1.0883,51301,0.077654,p0532
1.1828,0.91504,11357,0.024746,p0533
0.91851,0.84012,33693,0.079941,p0534
1.1031,1.0029,4061,0.052133,p0535
0.84635,0.9932,41722,0.087261,p0536
1.1052,0.93993,38663,0.0076237,p0537
1.1987,1.0364,53323,0.017448,p0538
0.84994,0.89398,32342,0.088964,p0539
1.1715,0.80403,65528,0.048614,p0540
0.91491,1.1172,41836,0.07361,p0541
0.931,0.98174,37916,0.082495,p0542
0.81649,1.1189,26729,0.018608,p0543
0.87469,0.84965,71407,0.03801,p0544
1.0094,0.87858,5802.4,0.099487,p0545
0.8695,0.88243,21368,0.022263,p0546
0.96245,1.0169,73378,0.053949,p0547
1.1473,0.99795,60417,0.022818,p0548
0.84135,1.0209,53695,0.013295,p0549
1.1808,0.85819,69093,0.043342,p0550
1.189,0.99175,37267,0.005708,p0551
1.1975,0.89486,57618,0.060092,p0552
1.1885,0.97274,43770,0.06996,p0553
1.0129,1.1758,65054,0.0041133,p0554
0.99487,1.0347,25506,0.057878,p0555
1.1208,0.83676,7714.6,0.079358,p0556
1.034,0.83055,33292,0.056955,p0557
0.91049,1.0049,17270,0.0025391,p0558
0.9645,0.88917,43497,0.021776,p0559
0.97284,0.91855,39025,0.077115,p0560
0.97517,0.98717,29230,0.024694,p0561
1.0482,1.1677,25850,0.052098,p0562
0.98649,1.0587,47305,0.017068,p0563
1.0596,1.1182,44472,0.091331,p0564
1.0639,0.99437,58670,0.076069,p0565
1.1425,1.1844,42788,0.056272,p0566
0.94404,0.84365,18733,0.049113,p0567
0.99791,0.98047,42159,0.013638,p0568
1.1007,1.107,74462,0.044623,p0569
0.80375,0.83554,58285,0.021215,p0570
0.9088,1.1897,66265,0.081057,p0571
1.161,0.85935,14627,0.044057,p0572
0.86613,1.0571,13261,0.013502,p0573
1.0503,1.1161,22995,0.018499,p0574
1.0432,1.1609,54368,0.01228,p0575
1.0135,0.95877,71635,0.032572,p0576
0.86235,1.0778,24275,0.052051,p0577
1.1058,1.0838,67873,0.0045789,p0578
0.92879,1.069,18043,0.047411,p0579
1.1137,1.076,32686,0.060546,p0580
1.0915,0.80579,40268,0.089783,p0581
0.82053,1.0956,21474,0.043619,p0582
0.9071,1.0239,59997,0.00020441,p0583
0.83277,1.0061,36623,0.0087668,p0584
1.1576,0.98812,46003,0.069147,p0585
1.0127,1.1298,1250.7,0.068261,p0586
0.8576,1.1828,51322,0.078502,p0587
0.83088,0.87008,12668,0.081494,p0588
0.80576,0.97499,4208.5,0.010424,p0589
0.98351,1.0129,44340,0.048156,p0590
0.9258,0.99446,33971,0.024475,p0591
1.01,0.91087,20480,0.098666,p0592
1.0679,0.81821,7768.5,0.075695,p0593
0.89076,1.0322,45901,0.070883,p0594
1.1661,0.93127,22247,0.082706,p0595
1.0724,1.0517,47865,0.042986,p0596
1.0416,0.85746,68925,0.096234,p0597
1.0121,1.1247,981.04,0.014495,p0598
0.93547,0.80029,45924,0.084672,p0599
1.1986,1.1569,58154,0.080762,p0600
0.91944,1.1282,50342,0.064711,p0601
0.90529,0.86638,71744,0.010974,p0602
0.85703,0.80206,36815,0.055006,p0603
1.19,1.1893,69621,0.028579,p0604
1.1695,0.80092,1613.3,0.069891,p0605
1.1912,1.1717,57193,0.022522,p0606
0.80156,0.83878,2105.1,0.02891,p0607
1.1582,1.1411,17008,0.038772,p0608
1.0016,0.94357,45406,0.036021,p0609
1.1252,0.94842,50739,0.035755,p0610
0.90738,1.1869,3040.8,0.024977,p0611
0.88906,1.0723,11566,0.06761,p0612
0.94223,0.95868,51218,0.048586,p0613
0.90399,0.94008,15407,0.051445,p0614
0.81961,1.1138,12880,0.006378,p0615
1.033,0.88388,69179,0.04312,p0616
1.1432,1.1379,48879,0.036193,p0617
1.0196,1.0296,64049,0.058467,p0618
0.99098,1.1116,30590,0.011845,p0619
0.86427,0.93802,33356,0.0030938,p0620
0.83805,0.9935,13633,0.016479,p0621
1.0374,1.1752,59300,0.0063611,p0622
1.011,0.98432,40863,0.063043,p0623
0.81288,1.0319,44677,0.061209,p0624
1.0009,0.93633,44204,0.066711,p0625
1.148,1.0218,32158,0.037755,p0626
0.92699,0.82786,9041.3,0.087338,p0627
1.1173,0.87877,32597,0.046762,p0628
1.1023,0.86206,38269,0.098415,p0629
