par_id,rmse,nse,r,bias,mae,nmae
p054,3.28480429317067,0.577846297352135,0.816393112531805,-1.43697846598784,2.62434193535323,0.362444067126679
p055,5.09138711823009,-0.014200551344925,0.583905272672857,-2.95713511157264,3.4137215005015,0.370356914952235
p056,4.5787057798418,0.179767301855781,0.652613428084827,-2.42823246372675,3.21195678450162,0.399917274669422
p057,16.0497684944652,-9.07834331436042,0.407027256720012,5.82112257229667,8.56881655682368,1.49646375217013
p058,15.9838645093438,-8.9957453249747,0.40826846260492,5.87758103317613,8.50141147385617,1.48518547786609
p059,31.105847541263,-36.8560835632308,0.363561680937746,13.3536709627217,15.5965233961522,2.65314951593631
p060,13.6776781839513,-6.31941490148994,0.426914266192522,4.7209300749808,7.58673193294526,1.33440190827061
p061,15.5388744785124,-8.44693050420336,0.40657729108001,5.51416714875735,8.39937898672781,1.47258196514786
p062,4.70357618004479,0.134418495160188,0.659555586677849,-2.76488470171079,3.2121181907273,0.366697756616438
p063,4.70357618004479,0.134418495160188,0.659555586677849,-2.76488470171079,3.2121181907273,0.366697756616438
p064,4.46022152178818,0.221668761339135,0.570407878750274,-0.0655534424458111,3.41601655178377,0.541679839019243
p065,4.24685552729164,0.294354497837741,0.610530293104219,0.233868176010676,3.22889232292117,0.515179635189438
p066,4.24685552729164,0.294354497837741,0.610530293104219,0.233868176010676,3.22889232292117,0.515179635189438
p067,15.3579330660972,-8.22820310588846,0.424898317027191,5.73439957892533,8.52655221694059,1.49093925849087
p068,15.3579330660972,-8.22820310588846,0.424898317027191,5.73439957892533,8.52655221694059,1.49093925849087
p069,11.6682792606193,-4.32678579381624,0.442985879584887,3.71491248815068,6.55704990932642,1.1570761666528
p070,4.23902812811806,0.296953257749134,0.697634311044376,-2.0737098953831,2.92861410571435,0.349669725312076
p071,4.94471606307274,0.0433913129814874,0.595300327513055,1.92951956297585,3.60191903139857,0.597089089827358
p072,24.8779009962497,-23.2146989383069,0.384788091996737,10.5010257629837,12.7909325078964,2.19128042756881
p073,24.8779009962497,-23.2146989383069,0.384788091996737,10.5010257629837,12.7909325078964,2.19128042756881
p074,4.96594164949336,0.0351610487522037,0.607906399673687,-2.88439723260252,3.35845391064813,0.376821238932066
p075,4.45382307862747,0.223900281025454,0.573182614385153,-0.238428240028398,3.44054593148805,0.546461972119697
p076,3.82074082561498,0.428854497361734,0.771414269345247,-2.05970630406246,2.63435523760975,0.319987085712421
p077,3.40107848909067,0.547430885149794,0.838640652180589,-1.9332253486481,2.33384111075535,0.280901794154404
p078,4.40802993583538,0.239777579027032,0.684197747609758,-2.29357658684754,3.05189093632979,0.36347128848447
p079,4.33651427595868,0.264245097876888,0.699361982676229,-2.34198513019084,2.99689776078676,0.354593892041451
p080,4.32580900110415,0.267873236007243,0.701851130862776,-2.34984830065258,2.96833481164317,0.340292070727457
p081,28.0053355729341,-29.6854972561126,0.370360791924281,11.8638036630352,14.1741722072619,2.42390821166744
p082,3.81149611044362,0.431615056039346,0.774802543252716,-2.07627069446849,2.66686241745525,0.331840338727983
p083,11.2462625022426,-3.94843689220113,0.434890774510662,3.25535079758036,6.34604501551425,1.12192035775611
p084,4.61339701543058,0.167290989356524,0.68231409132286,-2.75849911324077,3.16414601547856,0.354423026381331
p085,5.09260942329486,-0.0146875743296702,0.581662046349995,-2.8819643399925,3.43709400186872,0.375977726019394
p086,4.56079314435884,0.186172513400672,0.667261388342348,-2.47469327313071,3.15857949964714,0.372010689818802
p087,3.88594208477413,0.409194879279739,0.763179308009665,-2.08838742881239,2.70115213619556,0.333657841742687
p088,3.88594208477413,0.409194879279739,0.763179308009665,-2.08838742881239,2.70115213619556,0.333657841742687
p089,4.61938079429838,0.165129468037205,0.637550324332615,-2.27243530642098,3.20686649941956,0.392141379774053
p090,5.03663064379723,0.00749704050739475,0.600989339027439,-2.95281244161582,3.39411629230019,0.371522951284214
p091,4.09734547633693,0.343164266608064,0.632751960113966,0.00301506524837209,3.14554517129905,0.499320036961928
p092,3.43272526335083,0.538969459248123,0.830689646796907,-1.83900540832824,2.69769956686949,0.354120042013106
p093,4.42654359439551,0.233378323633479,0.570438332375095,-0.563392164565605,3.42831315668788,0.528817181649021
p094,15.5933911580561,-8.51333411986068,0.409166958679091,5.59308360515165,8.45335770268621,1.48110463083051
p095,3.81294461409673,0.431182961089287,0.762172175027694,-1.8730291727898,2.64381954344583,0.33021905668709
p096,4.52127128615892,0.200215954518962,0.651904416388629,-2.20236658866473,3.16564371194999,0.411955618343136
p097,21.4357185601369,-16.9774337167212,0.386456376406418,8.56581086957312,11.2608004911525,1.95030809901518
p098,21.4357185601369,-16.9774337167212,0.386456376406418,8.56581086957312,11.2608004911525,1.95030809901518
p099,17.7246634038183,-11.2915767308393,0.402384015685139,6.73907557205812,9.54318460411487,1.66303893294029
p100,17.7246634038183,-11.2915767308393,0.402384015685139,6.73907557205812,9.54318460411487,1.66303893294029
p101,4.45751104307964,0.222614458418334,0.570825272384258,-0.737447306919853,3.48803093631788,0.539004315857038
p102,5.17046776990143,-0.0459508424876556,0.589222663261401,2.26369732216314,3.74831185058594,0.623333023504345
p103,29.2791254099987,-32.5403664481034,0.370361911924556,12.5418969943573,14.8593929001379,2.53494891310658
p104,13.7935384634138,-6.44394205734035,0.435131351735233,4.89542366661099,7.78110539845825,1.36412983710405
p105,3.98436355596928,0.378888569759964,0.748213854659657,-2.12592993195671,2.76843946796021,0.337285845996617
p106,4.97396920877054,0.0320391586250928,0.599978279000248,-2.76714900292971,3.36007004007061,0.366954356245788
p107,3.93544039664199,0.394047917993832,0.750417223472067,-2.01879953897734,2.75335156331678,0.341474876061617
p108,4.16555799662339,0.321112246551839,0.693200141731403,-1.62284349416254,2.90671203732383,0.424365768139216
p109,4.33075822059502,0.266197004406182,0.709734319990153,-2.46358738685414,2.93650321564025,0.334786401786194
p110,4.33075822059502,0.266197004406182,0.709734319990153,-2.46358738685414,2.93650321564025,0.334786401786194
p111,22.3424179306107,-18.5304363375301,0.381268611561769,8.95188768589597,11.4901289026613,1.98596690005978
p112,22.3424179306107,-18.5304363375301,0.381268611561769,8.95188768589597,11.4901289026613,1.98596690005978
p113,21.3743469131082,-16.8746403065296,0.377814335836517,8.34252545596616,10.8970428027844,1.88750020726263
p114,4.83545585838078,0.0851993813333991,0.619641949280964,-2.66805359748396,3.28503780369252,0.371115071593057
p115,23.395898955994,-20.4156409789277,0.397230987934348,10.0497717578613,12.1627103885249,2.07026919526017
p116,3.87620121788354,0.412153102001564,0.762033620262129,-2.07522412822893,2.64791990237038,0.31349450003151
p117,4.36521571969362,0.254473604317942,0.691630706146345,-2.31447290611033,3.03076917170359,0.364166921578495
p118,4.36521571969362,0.254473604317942,0.691630706146345,-2.31447290611033,3.03076917170359,0.364166921578495
p119,23.4470385879528,-20.5093655202546,0.386844457410719,9.74313082541926,12.1418519112561,2.08954741892068
p120,5.07350251201201,-0.00708786507126868,0.584487471621606,-2.83275175868057,3.43158662340804,0.376538045396251
p121,4.98753996171474,0.0267500719169317,0.612909151933701,-2.94992355508526,3.36763953737647,0.366741445825256
p122,17.4659755386298,-10.9354088005927,0.402624329294352,6.5812390945263,9.29988014699886,1.6207975633481
p123,3.47439804823284,0.527707827106682,0.760622239231508,0.863514939166059,2.58389241212885,0.43447762876541
p124,3.6614164624722,0.475494721436306,0.795697297576176,-2.00039873864397,2.54898840203717,0.31607802333736
p125,5.03828250301161,0.00684591314726046,0.587311670994992,-2.77188975408615,3.40395755661687,0.373653569722562
p126,5.03828250301161,0.00684591314726046,0.587311670994992,-2.77188975408615,3.40395755661687,0.373653569722562
p127,21.8230775222408,-17.6330347668182,0.387058228998815,8.85937488480461,11.2521251582525,1.94263085667309
p128,4.82677729987943,0.0884801583361297,0.620397168415702,-2.58757839502126,3.30990284836981,0.376548122843158
p129,4.63855230594787,0.158185271571501,0.657598087523901,-2.63620966596685,3.19867621047369,0.392713383144768
p130,4.63855230594787,0.158185271571501,0.657598087523901,-2.63620966596685,3.19867621047369,0.392713383144768
p131,4.82762261085052,0.0881608623981448,0.592916549444427,-2.23109750456614,3.36220939000863,0.4219682132704
p132,2.70582712531042,0.71354810751791,0.87150407086484,-0.964239232317328,2.03753714821839,0.276249377750993
p133,4.50595664933677,0.205624901371254,0.667136364007348,-2.28933344736974,3.10874153120979,0.36384130026055
p134,4.41599777876182,0.237026777663064,0.568543670719794,-0.41297959579554,3.39730745740863,0.522958323637912
p135,4.93830512963621,0.0458702334749166,0.6175525120703,-2.90416271274247,3.334693659092,0.366854071950301
p136,4.74513215691766,0.11905614914497,0.619985838387032,-2.46073246451981,3.22519835080375,0.36762803886333
p137,4.91305360565821,0.0556029781705757,0.618020851096001,-2.80893644168087,3.34377574715677,0.370732706812295
p138,4.91305360565821,0.0556029781705757,0.618020851096001,-2.80893644168087,3.34377574715677,0.370732706812295
p139,4.44877742423789,0.225657743206397,0.575166028679567,-0.975485223212231,3.50856485709599,0.534784786415264
p140,10.7176366070519,-3.49417168256856,0.452038659152245,3.13311600581693,6.24348378215437,1.10272548824282
p141,10.7176366070519,-3.49417168256856,0.452038659152245,3.13311600581693,6.24348378215437,1.10272548824282
p142,4.25579015978822,0.291382268072426,0.735029277057762,-2.52213401486886,2.93789627292162,0.339763448833971
p143,4.51951216322789,0.200838188693996,0.696186997304535,-2.69169403381126,3.0666858458441,0.341005330501962
p144,5.02527221507493,0.0119685070002831,0.589316978715508,-2.78791078421413,3.38120052559543,0.367355303680784
p145,5.02527221507493,0.0119685070002831,0.589316978715508,-2.78791078421413,3.38120052559543,0.367355303680784
p146,25.0187233500144,-23.4896113627155,0.379475098549831,10.4220590847606,12.9696196724095,2.23201304893655
p147,4.60993812376647,0.168539167440029,0.615594068176883,1.48222776073495,3.38830843133307,0.560540265281607
p148,4.60993812376647,0.168539167440029,0.615594068176883,1.48222776073495,3.38830843133307,0.560540265281607
p149,17.4949571132008,-10.9750508948924,0.405545303774187,6.67637109950183,9.38852511343213,1.6365793070295
p150,17.4949571132008,-10.9750508948924,0.405545303774187,6.67637109950183,9.38852511343213,1.6365793070295
p151,4.75787380746744,0.114318768347489,0.633293429016667,-2.62861160211845,3.26310273330149,0.378664905992446
p152,4.56015176723753,0.186401391848847,0.598671891164025,0.843913558775493,3.44476762616491,0.576122008433743
p153,4.56015176723753,0.186401391848847,0.598671891164025,0.843913558775493,3.44476762616491,0.576122008433743
p154,3.8575400490677,0.417799611769621,0.759162671069994,-1.94281364999073,2.70123925933651,0.335963164575019
p155,3.8575400490677,0.417799611769621,0.759162671069994,-1.94281364999073,2.70123925933651,0.335963164575019
p156,4.43444840161034,0.230637852508907,0.576635242139531,-0.563917239233226,3.46199362998734,0.543282715454987
p157,4.43444840161034,0.230637852508907,0.576635242139531,-0.563917239233226,3.46199362998734,0.543282715454987
p158,4.43444840161034,0.230637852508907,0.576635242139531,-0.563917239233226,3.46199362998734,0.543282715454987
p159,3.36225995855658,0.557702809574934,0.800288649349361,-1.453533922072,2.27031303123028,0.261723240736969
p160,2.68419189993998,0.71811061222092,0.87189893017271,-0.946973998445552,1.91033096698414,0.243871171688437
p161,24.2425794882671,-21.9937211376258,0.379800056775638,9.98195784217689,12.5587813978446,2.16317172634124
p162,14.7868632385719,-7.55467895681086,0.428662464904076,5.40986625496986,8.27826390713027,1.44754032345796
p163,14.7868632385719,-7.55467895681086,0.428662464904076,5.40986625496986,8.27826390713027,1.44754032345796
p164,4.02067037374997,0.367517457002894,0.750864524599306,-2.2262676247574,2.78375185190433,0.33269170056566
p165,3.16101117181386,0.609065800356255,0.786353747798363,0.205845486631833,2.44472906697269,0.400068847184329
p166,4.09345066416171,0.344412409303407,0.729379319311578,-2.13911125030677,2.82993857741205,0.335996099434518
p167,2.97175749391515,0.654475906249391,0.865868429854816,-1.39702371868227,2.30522375421811,0.304318302757065
p168,2.97175749391515,0.654475906249391,0.865868429854816,-1.39702371868227,2.30522375421811,0.304318302757065
p169,2.97175749391515,0.654475906249391,0.865868429854816,-1.39702371868227,2.30522375421811,0.304318302757065
p170,2.97175749391515,0.654475906249391,0.865868429854816,-1.39702371868227,2.30522375421811,0.304318302757065
p171,2.56313355416916,0.74296392810981,0.879033221595548,-0.759979282155659,1.86111815929072,0.247599250762814
p172,11.685449069472,-4.34247399996909,0.449229071082079,3.74576547531989,6.75429692856188,1.18897828719535
p173,11.685449069472,-4.34247399996909,0.449229071082079,3.74576547531989,6.75429692856188,1.18897828719535
p174,12.1007543924926,-4.72896931192208,0.433027429218237,3.82369110027625,6.77377733102213,1.19671257544801
p175,12.1007543924926,-4.72896931192208,0.433027429218237,3.82369110027625,6.77377733102213,1.19671257544801
p176,12.1007543924926,-4.72896931192208,0.433027429218237,3.82369110027625,6.77377733102213,1.19671257544801
p177,4.65211572255926,0.153255036265391,0.658077266168571,-2.63208541478021,3.17033248160093,0.354569771799088
p178,12.25471468484,-4.87567833625822,0.431055820662853,3.87879522720068,6.84835337764856,1.2082368056686
p179,12.25471468484,-4.87567833625822,0.431055820662853,3.87879522720068,6.84835337764856,1.2082368056686
p180,8.86856852028508,-2.07722077016175,0.431890108965912,1.3539072875024,5.33833025922193,0.878249285598236
p181,4.50347943384529,0.206498099908011,0.667988481613274,-2.44333750156541,3.1215608910595,0.381777367425631
p182,4.50347943384529,0.206498099908011,0.667988481613274,-2.44333750156541,3.1215608910595,0.381777367425631
p183,18.5408428108208,-12.4496365154882,0.408454547293381,7.4257609112025,9.80432151900823,1.69973151926709
p184,18.5408428108208,-12.4496365154882,0.408454547293381,7.4257609112025,9.80432151900823,1.69973151926709
p185,18.5408428108208,-12.4496365154882,0.408454547293381,7.4257609112025,9.80432151900823,1.69973151926709
p186,11.1071412791863,-3.8267654506441,0.43853820487547,3.20945237282781,6.32842243038905,1.11809557482285
p187,3.94218511499445,0.391969127348219,0.74846923763358,-2.06601506462391,2.70353463655699,0.321752796316019
p188,3.94218511499445,0.391969127348219,0.74846923763358,-2.06601506462391,2.70353463655699,0.321752796316019
p189,3.27826219298176,0.579526167057558,0.79776883450622,-1.17968203429542,2.62350667613289,0.373821918638578
p190,3.27826219298176,0.579526167057558,0.79776883450622,-1.17968203429542,2.62350667613289,0.373821918638578
p191,3.27826219298176,0.579526167057558,0.79776883450622,-1.17968203429542,2.62350667613289,0.373821918638578
p192,3.27826219298176,0.579526167057558,0.79776883450622,-1.17968203429542,2.62350667613289,0.373821918638578
p193,3.27826219298176,0.579526167057558,0.79776883450622,-1.17968203429542,2.62350667613289,0.373821918638578
p194,3.42623515070777,0.540711114262034,0.746285303482735,-0.546914620670998,2.70730813356728,0.417688839128701
p195,4.58083996583729,0.179002484375811,0.6601145904546,-2.43584572990831,3.16972228578245,0.368117286313693
p196,23.0936703418625,-19.8659195004547,0.386547773503641,9.55498187842299,11.8925465313118,2.04323232999269
p197,4.84839276293154,0.0802978704726304,0.634675122694928,-2.85818630124169,3.2872318535763,0.368506914203432
p198,3.71929845040329,0.458780218246882,0.817102319785796,-2.22267597208486,2.55468430584413,0.298305732970399
p199,3.18916824708249,0.602070197581432,0.835917289913229,-1.55258376523478,2.17821384859143,0.257947279418047
p200,2.982854162564,0.651890685310987,0.892363916285201,-1.66952610173932,2.12595271898558,0.25516747970958
