wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
0.9808,0.82454,3.3642e-14,2.3081,0.67113,0.94498,p063
0.8108,0.85543,3.1188e-14,1.1991,0.74624,0.76456,p064
1.009,1.0738,1.9705e-12,0.76375,0.40908,1.0074,p065
0.88623,1.0757,7.0605e-10,2.033,0.79916,0.88085,p066
0.9099,0.96725,9.8118e-13,2.4309,0.42963,0.8659,p067
0.80023,1.0059,2.5071e-14,1.5829,0.56588,0.76876,p068
0.96405,0.94665,3.6462e-06,0.99614,0.63238,1.078,p069
1.1364,1.0313,3.3962e-09,1.7906,0.66015,0.978,p070
0.88508,1.0803,1.1806e-06,2.7076,0.78284,0.79707,p071
1.162,1.083,3.8987e-05,1.9967,0.50126,1.085,p072
0.87012,0.89696,8.6912e-10,0.84726,0.43595,0.7383,p073
1.1097,0.80466,0.00034952,2.2928,0.54792,0.90028,p074
1.0988,1.0269,2.3653e-06,2.7111,0.682,0.85056,p075
1.0158,1.1575,5.9538e-05,0.87388,0.53972,0.762,p076
0.88763,0.92955,1.3125e-12,1.1567,0.42656,0.72559,p077
1.0195,0.98755,2.9838e-08,1.9669,0.40168,1.056,p078
1.0941,1.1869,2.0568e-10,3.1296,0.63829,0.79187,p079
0.87167,1.1013,2.3863e-07,1.604,0.71488,0.97572,p080
0.95679,0.86949,1.3281e-12,2.5378,0.76396,1.0802,p081
0.99591,0.81832,0.00020058,2.8727,0.64053,1.0719,p082
0.95837,0.88121,1.8598e-10,2.4222,0.46568,1.0094,p083
0.80471,0.96198,0.00031395,0.54625,0.56745,0.75328,p084
1.1555,1.0408,3.1224e-12,2.1583,0.41783,0.80199,p085
0.897,0.80309,5.792e-09,2.9276,0.62814,0.71117,p086
0.95372,0.80607,7.2503e-14,3.4803,0.41088,1.0939,p087
1.1875,1.0519,1.8676e-09,3.4286,0.54282,0.82896,p088
1.0067,1.0821,7.8194e-07,1.0764,0.56189,0.84018,p089
1.0553,0.93566,1.8837e-13,1.665,0.71756,0.88728,p090
0.9432,1.1105,1.0529e-05,1.7355,0.76838,0.73231,p091
1.0047,1.0895,3.1246e-13,1.0675,0.47025,0.98149,p092
0.84929,1.1902,2.4301e-05,2.7886,0.71954,0.7737,p093
0.97828,0.86353,3.8853e-11,1.424,0.44755,0.90185,p094
0.80218,1.1713,6.4741e-09,2.4594,0.55677,0.87321,p095
1.0318,1.06,0.00018052,1.6481,0.50227,0.8979,p096
0.86027,1.1835,0.00010063,0.90185,0.42172,0.81587,p097
0.85435,0.94323,3.989e-07,2.0934,0.52282,1.0625,p098
0.85507,1.0606,2.1938e-14,2.2281,0.73665,0.99633,p099
1.066,1.021,2.7648e-13,2.6235,0.49891,0.74483,p100
1.0014,1.0581,4.6759e-06,0.61931,0.62255,0.84404,p101
0.92254,0.83281,3.7741e-13,2.1446,0.55383,0.75038,p102
1.1547,0.83133,2.6149e-07,0.68248,0.7642,1.0047,p103
0.93576,0.93437,4.4478e-14,2.6383,0.72146,0.89357,p104
0.80981,1.1433,6.5151e-13,3.3803,0.74739,0.83611,p105
0.9449,1.0984,2.5806e-13,1.0202,0.58399,0.84537,p106
0.87928,0.84346,4.5669e-14,2.5486,0.78598,1.0312,p107
0.8365,0.81563,8.9489e-13,1.1198,0.79005,1.0984,p108
0.84095,1.1985,4.7868e-09,1.4736,0.53756,0.93982,p109
1.1228,1.1243,4.981e-08,3.138,0.61179,1.0963,p110
0.86652,1.1547,2.3425e-10,0.72378,0.66547,0.92522,p111
1.1479,0.83054,2.8314e-05,0.80476,0.70603,0.80797,p112
1.1849,0.94081,2.0402e-09,0.89862,0.64576,0.72845,p113
1.1738,1.179,2.6228e-06,2.8238,0.46236,0.95526,p114
0.933,1.1477,3.7376e-08,1.5031,0.68996,0.82059,p115
1.0532,1.0325,2.8935e-11,1.4124,0.65771,1.0905,p116
1.0003,0.83337,1.3417e-08,3.2794,0.50505,0.7356,p117
0.99929,0.97927,8.9583e-12,2.2073,0.57046,0.72181,p118
1.1166,0.88649,0.00047402,1.6957,0.72681,0.73601,p119
1.0425,0.97003,7.4965e-14,2.4668,0.67424,0.84798,p120
1.0743,0.81959,6.1654e-05,1.3514,0.6,0.75407,p121
1.1924,1.0398,5.2375e-08,0.94423,0.4891,1.0509,p122
0.97943,1.1422,3.9478e-12,1.9171,0.64144,1.0444,p123
1.1663,0.86502,1.9975e-08,2.745,0.70394,0.77314,p124
0.82327,0.80677,2.3439e-12,1.4099,0.48026,1.0705,p125
0.85006,0.88172,2.1318e-13,1.8909,0.75624,0.80853,p126
1.0236,0.97638,2.0872e-12,2.1221,0.61308,0.76705,p127
0.98162,0.93251,8.6408e-15,2.9896,0.79424,0.76601,p128
0.81777,0.89391,5.4011e-11,1.3899,0.59508,0.7879,p129
1.1834,1.1325,2.2461e-07,2.3955,0.77405,1.038,p130
0.87556,0.89828,0.00041183,1.2748,0.69086,0.91516,p131
1.0063,1.119,0.00011835,1.6173,0.50978,0.88157,p132
0.83286,1.1372,2.809e-10,3.1545,0.53338,0.7053,p133
1.1733,0.93967,3.1235e-08,2.89,0.63436,0.73043,p134
0.94159,1.1666,1.7321e-05,3.4379,0.4173,1.0428,p135
1.1586,0.8372,1.2381e-05,0.516,0.73008,0.96512,p136
1.1947,1.1959,1.4212e-09,0.93222,0.43967,0.86855,p137
0.97627,0.84908,1.9927e-11,2.679,0.77254,0.9845,p138
0.90623,1.1775,4.5148e-05,3.3557,0.70266,1.0269,p139
0.90818,1.0849,9.1604e-14,1.3628,0.6834,1.0794,p140
1.169,0.90002,0.00025172,2.5834,0.66499,1.035,p141
0.88337,0.80817,7.9706e-15,0.50945,0.44472,0.98994,p142
1.0819,1.1597,9.6991e-07,2.1772,0.72576,0.89979,p143
1.0252,1.1218,6.2221e-14,1.0548,0.47369,0.95618,p144
1.0103,0.99783,5.4786e-06,1.226,0.73328,0.79212,p145
1.0406,1.1147,7.6846e-08,3.0298,0.73099,0.99762,p146
0.9268,0.87346,6.0644e-15,3.4608,0.45245,0.70981,p147
0.92397,1.1072,1.0122e-09,1.7231,0.42752,1.0061,p148
0.9498,0.80188,3.1604e-09,2.8411,0.50537,0.81051,p149
1.1093,1.1918,2.1547e-11,3.4707,0.64684,1.0491,p150
1.1045,0.87942,1.4404e-14,1.0125,0.6633,1.0494,p151
1.1773,0.92376,3.6758e-14,2.6461,0.53331,1.0766,p152
1.0482,1.0421,0.00018362,0.79448,0.50686,1.0606,p153
1.0923,0.94447,3.7817e-07,2.7701,0.73858,1.065,p154
0.91545,1.1856,6.2175e-08,3.1935,0.59812,0.9292,p155
1.1254,1.185,1.2395e-07,2.8629,0.70036,0.89536,p156
0.85613,0.87782,7.5578e-09,0.9514,0.47154,1.0691,p157
1.1398,1.0233,3.4043e-11,0.83042,0.41488,1.0116,p158
0.84392,0.84418,4.9924e-13,1.5523,0.58011,1.0036,p159
0.85183,0.97799,6.5888e-07,3.2657,0.79699,0.78242,p160
0.88064,0.82571,7.4541e-05,3.226,0.63621,0.73968,p161
1.118,1.0175,6.4825e-14,2.509,0.54168,0.75083,p162
0.94584,0.84559,1.5261e-08,3.2094,0.53603,1.0891,p163
1.0578,1.1816,6.3021e-12,2.3642,0.45563,0.83137,p164
1.0979,0.98354,9.7671e-12,3.3156,0.62629,1.053,p165
1.0809,0.91674,1.0712e-13,1.7603,0.40011,0.89657,p166
0.89401,1.1318,8.3681e-08,2.0101,0.67518,0.9937,p167
1.038,0.91565,5.7781e-14,0.57891,0.4139,0.71461,p168
0.9133,1.1886,5.9281e-11,3.441,0.57172,1.0874,p169
1.1807,1.1491,4.9484e-06,1.47,0.6025,0.83004,p170
1.1139,0.97283,1.3993e-06,3.1419,0.49126,0.70287,p171
1.1217,1.0889,8.1283e-11,3.0843,0.56381,0.80469,p172
0.91951,1.1061,5.229e-05,1.8481,0.62717,0.7757,p173
1.1861,0.98262,3.6549e-12,1.2435,0.57936,1.0232,p174
1.1747,1.1994,0.00042553,2.3709,0.58762,0.74107,p175
1.1675,1.0719,4.0573e-13,1.7474,0.44632,1.0671,p176
1.1148,0.91368,5.3875e-10,0.7879,0.57286,0.93233,p177
1.0973,1.0524,8.2057e-12,1.9475,0.65294,0.91371,p178
0.82458,1.0939,1.1174e-12,0.97467,0.68564,0.93025,p179
0.9975,0.92033,1.0036e-08,3.0393,0.45975,0.7477,p180
1.0727,1.1227,0.00021632,2.6692,0.52776,0.87439,p181
1.0147,0.95908,2.9935e-11,2.3265,0.7238,0.98276,p182
1.1303,1.1678,3.4545e-08,0.63991,0.42522,0.96087,p183
1.125,1.1116,2.7947e-07,1.1471,0.50323,1.0955,p184
1.0439,0.8471,4.9379e-07,0.53451,0.40526,0.91706,p185
1.0749,1.0301,1.758e-12,1.8646,0.67288,0.70113,p186
0.80556,1.0052,4.6051e-13,3.3779,0.51082,0.96938,p187
1.0211,0.91786,1.1585e-14,0.62257,0.74899,0.7607,p188
0.91614,1.0768,1.1722e-05,0.71801,0.73999,1.0222,p189
1.052,0.88737,8.7336e-11,1.5173,0.4633,1.016,p190
0.92542,0.8524,2.037e-14,0.70879,0.57665,0.93748,p191
0.81985,0.98637,5.9254e-06,2.9515,0.6933,0.99978,p192
1.0353,0.88886,9.6522e-14,2.7947,0.4689,1.0192,p193
1.059,0.93679,1.9297e-06,2.9946,0.50867,0.74392,p194
1.1116,0.92574,5.1316e-10,1.2864,0.48979,0.81103,p195
1.1447,1.0024,1.4495e-11,0.86671,0.64977,0.79046,p196
0.93934,1.121,7.0797e-12,1.8755,0.49518,0.8029,p197
0.84528,1.0155,7.8812e-08,0.52111,0.63083,0.83751,p198
1.161,0.85918,2.4359e-08,2.1929,0.49274,0.81776,p199
0.93355,0.84048,1.1735e-08,1.1751,0.42019,0.8429,p200
1.0163,1.0932,1.079e-09,0.58354,0.69884,0.9067,p201
1.1962,0.95149,1.3135e-11,2.7589,0.53554,0.98557,p202
0.98407,1.096,1.6342e-10,2.3146,0.79199,0.90431,p203
1.1627,1.1051,1.2605e-09,1.5418,0.6446,0.82783,p204
0.90442,0.81418,7.3973e-12,0.92627,0.70729,0.78398,p205
0.83146,0.97354,9.1542e-10,2.7358,0.4876,0.85224,p206
1.1078,0.96355,9.2971e-08,2.1891,0.55173,1.0417,p207
1.0364,1.0699,8.0182e-09,1.6787,0.6765,0.87119,p208
1.0683,0.94669,3.9607e-09,2.3431,0.44102,0.79522,p209
0.94731,0.92416,6.4173e-10,2.2105,0.49802,0.75721,p210
1.134,1.0876,1.9207e-08,0.56699,0.62285,0.72432,p211
1.0544,0.89032,1.9948e-09,1.2065,0.5169,0.70743,p212
1.0677,0.84989,2.5538e-09,1.2194,0.57833,1.0401,p213
1.177,0.95509,2.8873e-12,2.0526,0.63495,0.76945,p214
1.1386,0.8693,4.0812e-10,1.5963,0.70525,0.72322,p215
0.95114,1.1939,7.991e-06,2.6569,0.59199,0.96244,p216
0.89974,0.87182,8.9798e-06,1.7702,0.76196,0.71511,p217
0.86175,0.8391,2.3117e-14,1.8384,0.43835,0.81701,p218
1.0476,0.96048,1.3667e-10,3.0508,0.54526,0.98707,p219
0.94,1.1338,1.6868e-12,1.456,0.67981,0.88893,p220
1.1881,0.98109,1.8798e-05,1.9502,0.57524,0.70655,p221
0.81277,1.1123,3.5588e-10,3.0962,0.65428,0.88354,p222
0.98293,0.82372,2.9257e-09,1.8867,0.6156,0.85991,p223
1.1503,0.85613,1.0067e-05,3.0103,0.78256,1.0564,p224
0.93721,1.1381,7.0739e-07,2.8113,0.68809,0.83961,p225
1.1462,0.84198,4.0658e-08,0.55039,0.6097,0.81457,p226
1.0034,0.82723,5.4728e-09,0.85888,0.48325,0.86293,p227
1.0344,0.89563,1.5606e-10,3.2364,0.65144,0.95754,p228
0.9698,0.922,3.9066e-06,2.4489,0.74355,1.0322,p229
0.89113,0.92743,1.1413e-06,1.9704,0.66719,0.75985,p230
1.0706,0.81726,9.6246e-07,1.2996,0.68093,1.0091,p231
1.0616,1.1178,1.5894e-07,0.75628,0.45371,0.75749,p232
1.0177,0.99171,1.3727e-13,1.9029,0.44359,0.81213,p233
1.1013,1.144,0.00036842,1.6585,0.61422,0.86741,p234
0.97279,1.0165,1.5191e-05,0.77444,0.71134,0.87677,p235
0.81691,0.83506,0.00026058,3.2898,0.77772,0.71296,p236
1.1325,1.135,3.34e-05,3.4001,0.5256,1.0283,p237
1.1204,1.0342,3.0901e-10,1.7811,0.45697,0.97887,p238
0.99725,0.91157,2.0977e-10,1.3701,0.72446,1.0817,p239
1.0267,1.0085,2.5737e-11,2.1349,0.40732,0.77079,p240
1.1695,0.99354,1.0693e-10,3.1881,0.68509,0.94994,p241
1.1194,1.146,4.5836e-07,2.9189,0.46711,0.71997,p242
0.86486,0.95381,1.1807e-10,2.5117,0.64869,1.0743,p243
1.1416,0.81293,3.366e-10,2.163,0.47675,0.77996,p244
1.0875,1.1164,4.2214e-07,2.0805,0.55934,0.72795,p245
1.1562,1.0189,3.5278e-12,0.59363,0.5962,0.95151,p246
0.99144,0.85194,1.6409e-13,2.239,0.57375,0.85467,p247
1.0787,1.1759,1.2743e-06,3.3954,0.51216,1.0128,p248
0.83914,1.0264,1.6645e-09,0.8213,0.4493,1.0992,p249
1.0914,0.98905,4.3874e-08,1.2378,0.78481,0.86459,p250
0.90192,0.9104,6.1323e-13,1.1603,0.79467,1.0136,p251
0.90368,0.90743,1.0384e-07,1.4441,0.60859,0.93625,p252
0.96071,0.9501,3.584e-13,1.1292,0.66995,1.0003,p253
0.86785,1.177,1.3056e-07,3.2915,0.47223,0.70846,p254
0.93741,1.1007,6.8804e-15,2.4168,0.44249,1.0863,p255
0.87275,0.91224,1.6643e-08,1.5247,0.48579,0.96668,p256
0.96276,1.1546,1.2731e-10,2.5504,0.47497,0.92029,p257
1.0886,1.1923,1.3853e-05,0.88553,0.51518,1.0014,p258
1.1038,1.1267,8.3638e-05,0.67297,0.58169,0.92576,p259
1.1278,1.1293,7.0439e-11,2.6174,0.55807,0.99185,p260
0.84583,1.065,1.4832e-09,2.9073,0.55236,0.71805,p261
0.97135,0.89169,1.57e-06,2.4958,0.71346,0.75552,p262
0.82932,0.86647,3.4538e-05,1.9293,0.77089,1.0597,p263
0.91767,1.0101,5.6318e-12,2.8399,0.75762,0.85833,p264
0.85224,0.92888,5.5226e-08,3.2148,0.61767,0.87526,p265
1.1484,0.94136,1.2407e-14,1.394,0.68712,1.0663,p266
1.0333,0.96607,2.2704e-05,2.482,0.71214,0.82219,p267
1.1795,1.1807,1.4839e-12,1.5602,0.79831,0.85074,p268
1.0264,0.86771,3.3656e-13,2.9694,0.75159,1.0579,p269
0.97376,0.85854,9.9598e-15,1.1065,0.7407,0.96923,p270
1.0773,1.0563,9.3557e-11,1.0073,0.59938,0.87891,p271
0.81593,1.1033,2.1063e-05,2.117,0.72067,0.90653,p272
0.98541,1.0686,4.2902e-10,1.6363,0.63961,0.85426,p273
1.1644,1.0382,1.6615e-06,2.2827,0.45807,0.71732,p274
0.96622,1.1285,1.683e-08,3.1728,0.40378,0.70156,p275
0.82167,1.1735,7.1375e-15,0.60317,0.43082,1.0254,p276
0.98731,1.079,4.8814e-05,0.81035,0.58619,0.94809,p277
0.87752,1.141,9.5077e-15,2.0748,0.52099,0.85619,p278
1.1897,0.95684,1.6827e-14,0.73837,0.60784,1.0203,p279
0.81369,0.89216,9.2826e-09,3.0633,0.75581,0.86089,p280
1.106,0.80096,2.3333e-08,3.1119,0.7677,0.94698,p281
0.89209,1.043,3.0203e-06,1.9372,0.7447,0.86972,p282
0.92012,0.99061,2.549e-10,1.711,0.65886,0.78541,p283
1.1911,0.97107,3.0017e-05,0.65482,0.51466,0.95383,p284
0.9939,1.162,8.7171e-05,0.98678,0.7525,0.95928,p285
0.85989,1.004,2.3688e-13,0.91126,0.76065,1.0834,p286
0.80701,0.96804,8.1759e-13,2.2496,0.53185,0.90371,p287
0.95256,1.0857,4.0718e-05,3.4133,0.51825,0.99532,p288
1.0775,1.0966,1.0737e-11,0.66656,0.69723,0.73197,p289
0.83006,1.1525,1.1894e-11,1.1875,0.71699,0.90835,p290
1.0448,0.85359,1.2232e-09,1.0879,0.4132,0.99289,p291
1.0847,0.83808,4.7325e-10,1.4388,0.45005,0.93416,p292
1.0895,1.1693,5.3302e-11,1.3088,0.49661,0.94118,p293
1.0304,0.996,1.0942e-08,2.0645,0.41891,0.97647,p294
1.0495,0.93083,4.6765e-09,1.0928,0.40961,1.0467,p295
1.1408,1.0476,7.9561e-10,1.5747,0.70962,0.80078,p296
0.90088,1.1387,5.5046e-07,2.3559,0.4059,0.74602,p297
0.92924,0.86057,1.0911e-07,3.1659,0.62066,0.89039,p298
1.0396,1.115,0.00015851,0.64634,0.6974,0.82404,p299
1.056,1.0441,1.1477e-11,3.3275,0.47919,0.93515,p300
